V4_1,Data Marking,calendar-years,Time,administrative-geography,Geography,week-number,Week,sex,Sex,age-groups,AgeGroups,recorded-deaths,Deaths
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,1-4,01-04,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,50-54,50-54,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
2,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,40-44,40-44,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,5-9,05-09,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
41,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
151,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,50-54,50-54,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,10-14,10-14,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,60-64,60-64,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,85-89,85-89,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,85-89,85-89,total-registered-deaths,Total registered deaths
,x,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,0-1,00-01,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,10-14,10-14,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,45-49,45-49,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,10-14,10-14,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
13,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,80-84,80-84,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,20-24,20-24,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,1-4,01-04,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,65-69,65-69,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,35-39,35-39,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,0-1,00-01,total-registered-deaths,Total registered deaths
69,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,40-44,40-44,total-registered-deaths,Total registered deaths
2,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,40-44,40-44,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,5-9,05-09,total-registered-deaths,Total registered deaths
25,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
239,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,all-ages,All ages,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
9,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
38,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
13,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
422,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,70-74,70-74,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,5-9,05-09,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,1-4,01-04,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,5-9,05-09,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
564,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,90+,90+,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,10-14,10-14,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,1-4,01-04,total-registered-deaths,Total registered deaths
344,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,55-59,55-59,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
47,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
5,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,65-69,65-69,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
6,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
14,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
17,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,10-14,10-14,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,15-19,15-19,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,60-64,60-64,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,all-ages,All ages,total-registered-deaths,Total registered deaths
21,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,20-24,20-24,total-registered-deaths,Total registered deaths
210,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,55-59,55-59,total-registered-deaths,Total registered deaths
100,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,50-54,50-54,total-registered-deaths,Total registered deaths
6,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
18,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,0-1,00-01,total-registered-deaths,Total registered deaths
26,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
33,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,90+,90+,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,5-9,05-09,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
58,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,80-84,80-84,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,15-19,15-19,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,all,All,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,15-19,15-19,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
516,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,70-74,70-74,total-registered-deaths,Total registered deaths
1,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
5,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,50-54,50-54,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
49,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,35-39,35-39,total-registered-deaths,Total registered deaths
14,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,30-34,30-34,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,all-ages,All ages,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,5-9,05-09,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
6,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,1-4,01-04,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,0-1,00-01,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,1-4,01-04,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,5-9,05-09,total-registered-deaths,Total registered deaths
43,,2020,2020,K04000001,England and Wales,week-29,Week 29,all,All,30-34,30-34,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
19,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2020,2020,K04000001,England and Wales,week-29,Week 29,male,Male,60-64,60-64,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
14,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-29,Week 29,female,Female,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,90+,90+,total-registered-deaths,Total registered deaths
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,male,Male,70-74,70-74,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,65-69,65-69,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
,x,2021,2021,K04000001,England and Wales,week-29,Week 29,female,Female,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
